JID_BRAVE,42189
JID_VANGUARD,42325
JID_BLADE,42461
JID_SWORDMASTER,42597
JID_SWORDMASTER_F,42733
JID_SWORDMASTER_SP,42869
JID_SWORDESCHATOS,43005
JID_SWORDESCHATOS_F,43141
JID_SOLDIER,43277
JID_HALBERDIER,43413
JID_HALBERDIER_F,43549
JID_HALBERDIER_SP,43685
JID_HOLYLANCER,43821
JID_HOLYLANCER_F,43957
JID_FIGHTER,44093
JID_WARRIOR,44229
JID_WARRIOR_SP,44365
JID_AXBRAVE,44501
JID_ARCHER,44637
JID_SNIPER,44773
JID_SNIPER_SP,44909
JID_SAGITTARY,45045
JID_LANCEARMOR,45181
JID_AXARMOR,45317
JID_SWORDARMOR,45453
JID_SWORDARMOR_F,45589
JID_GLORYDUX,45725
JID_GREATDUX,45861
JID_BLADEDUX,45997
JID_BLADEDUX_F,46133
JID_GLORYDUX_SP,46269
JID_GREATDUX_SP,46405
JID_BLADEDUX_SP,46541
JID_MARSHAL_L,46677
JID_MARSHAL_A,46813
JID_MARSHAL_S/F,46949
JID_MARSHAL_Z,47085
JID_DARKKNIGHT,47221
JID_THIEF,47357
JID_ROGUE,47493
JID_ROGUE_F,47629
JID_ESPION,47765
JID_ESPION_F,47901
JID_ASSASSIN,48037
JID_BANDIT,48173
JID_FIREMAGE,48309
JID_THUNDERMAGE,48445
JID_THUNDERMAGE_F,48581
JID_WINDMAGE,48717
JID_LIGHTMAGE,48853
JID_FIRESAGE,48989
JID_FIRESAGE_F,49125
JID_THUNDERSAGE,49261
JID_THUNDERSAGE_F,49397
JID_WINDSAGE,49533
JID_LIGHTSAGE,49669
JID_DARKSAGE,49805
JID_FIRESAGE_SP,49941
JID_THUNDERSAGE_SP,50077
JID_WINDSAGE_SP,50213
JID_ARCHSAGE_F,50349
JID_ARCHSAGE_F/F,50485
JID_ARCHSAGE_T,50621
JID_ARCHSAGE_T/F,50757
JID_ARCHSAGE_W,50893
JID_SHAMAN,51029
JID_CAESER,51165
JID_CHANCELLOR,51301
JID_DRUID,51437
JID_DRUID_SP,51573
JID_SUMMONER,51709
JID_PRIEST,51845
JID_PRIEST_F,51981
JID_BISHOP,52117
JID_BISHOP_F,52253
JID_BISHOP_SP,52389
JID_SAINT,52525
JID_SAINT_F,52661
JID_SAINT_SP,52797
JID_CLERIC,52933
JID_VALKYRIA,53069
JID_SWORDKNIGHT,53205
JID_LANCEKNIGHT,53341
JID_LANCEKNIGHT_F,53477
JID_AXEKNIGHT,53613
JID_BOWKNIGHT,53749
JID_BLADEKNIGHT,53885
JID_GLORYKNIGHT,54021
JID_GLORYKNIGHT_F,54157
JID_GREATKNIGHT,54293
JID_GREATKNIGHT_F,54429
JID_ARROWKNIGHT,54565
JID_ARROWKNIGHT_F,54701
JID_BLADEKNIGHT_SP,54837
JID_GLORYKNIGHT_SP,54973
JID_GREATKNIGHT_SP,55109
JID_ARROWKNIGHT_SP,55245
JID_GOLDKNIGHT_S,55381
JID_GOLDKNIGHT_A,55517
JID_GOLDKNIGHT_A/F,55653
JID_SILVERKNIGHT_L,55789
JID_SILVERKNIGHT_L/F,55925
JID_SILVERKNIGHT_B,56061
JID_PEGASUSKNIGHT,56197
JID_FALCONKNIGHT,56333
JID_FALCONKNIGHT_SP,56469
JID_ENLILKNIGHT,56605
JID_QUEEN,56741
JID_DRAGONKNIGHT,56877
JID_DRAGONKNIGHT_F,57013
JID_DRAGONMASTER,57149
JID_DRAGONMASTER_F,57285
JID_DRAGONMASTER_SP,57421
JID_RLINDWURM,57557
JID_RLINDWURM_F,57693
JID_BEASTTRIBE_L,57829
JID_LION,57965
JID_KINGLION_GI,58101
JID_LION_GI,58237
JID_KINGLION,58373
JID_LION_CA,58509
JID_BEASTTRIBE_T,58645
JID_TIGER,58781
JID_BEASTTRIBE_C,58917
JID_CAT,59053
JID_BEASTTRIBE_C/F,59189
JID_CAT_F,59325
JID_BEASTTRIBE_W,59461
JID_WOLF,59597
JID_QUEENWOLF,59733
JID_WOLF_F,59869
JID_BIRDTRIBE_H,60005
JID_HAWK,60141
JID_KINGHAWK,60277
JID_HAWK_TI,60413
JID_BIRDTRIBE_C,60549
JID_CROW,60685
JID_BIRDTRIBE_C/F,60821
JID_CROW_F,60957
JID_KINGCROW,61093
JID_CROW_NA,61229
JID_PRINCEEGRET,61365
JID_EGRET,61501
JID_PRINCEEGRET_RA,61637
JID_EGRET_RA,61773
JID_PRINCESSEGRET,61909
JID_EGRET_LE,62045
JID_DRAGONTRIBE_R,62181
JID_REDDRAGON,62317
JID_DRAGONTRIBE_R/F,62453
JID_REDDRAGON_F,62589
JID_DRAGONTRIBE_W,62725
JID_WHITEDRAGON,62861
JID_DRAGONKING,62997
JID_BLACKDRAGON,63133
JID_DRAGONPRINCE,63269
JID_BLACKDRAGON_KU,63405
