PID_APOSTLESOLDIER,0x4DFC,23500
PID_APOSTLEARCHER,0x4E4C,23596
PID_APOSTLESARMOR,0x4E9C,23692
PID_APOSTLELARMOR,0x4EEC,23788
PID_APOSTLEAARMOR,0x4F3C,23884
PID_APOSTLESKNIGHT,0x4F8C,23980
PID_APOSTLELKNIGHT,0x4FDC,24076
PID_APOSTLEAKNIGHT,0x502C,24172
PID_APOSTLEBKNIGHT,0x507C,24268
PID_APOSTLEPKNIGHT,0x50CC,24364
PID_APOSTLEDKNIGHT,0x511C,24460
PID_APOSTLEFMAGE,0x516C,24556
PID_APOSTLETMAGE,0x51BC,24652
PID_APOSTLEWMAGE,0x520C,24748
PID_APOSTLEDRUID,0x525C,24844
PID_APOSTLEBLADE,0x52AC,24940
PID_APOSTLEFIGHTER,0x52FC,25036
PID_APOSTLEPRIEST,0x534C,25132
